date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,cogs,product sales tax,shipping credits,shipping credits tax,gift wrap credits,gift wrap credits tax,Regulatory fee,Tax on regulatory fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total,Transaction status,Transaction Release Date
"Jan 12, 2026 3:34:51 p.m. PST",25431919491,Order,701-0346243-5265056,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mitchell,Ontario,N0K 1N,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 21, 2026 11:45:48 p.m. PST"
"Jan 12, 2026 3:34:55 p.m. PST",25431919491,Order,701-1477931-1972231,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Leamington,Ontario,N8H 5B,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 22, 2026 6:45:27 a.m. PST"
"Jan 13, 2026 2:19:13 a.m. PST",25431919491,Order,702-1868817-6318644,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint-Jean-Sur-Richelieu,Quebec,J2X 5W,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 21, 2026 8:10:53 a.m. PST"
"Jan 13, 2026 7:26:23 a.m. PST",25544384651,Order,701-1749811-2689850,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Labrador City,Newfoundland,A2V 2V,Combined TCS+MTC,35.5,7.04,5.33,0,0,0,0,0,0,0,0,-5.33,-5.33,-11.09,0,0,19.08,Released,"Jan 30, 2026 6:28:51 a.m. PST"
"Jan 13, 2026 2:25:52 p.m. PST",25431919491,Order,701-6240178-3498605,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Headingley,MB,R4H1G,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 22, 2026 12:36:19 a.m. PST"
"Jan 13, 2026 5:24:02 p.m. PST",25431919491,Refund,702-9369761-1845853,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Scarborough,Ontario,M1K 3B,Combined TCS+MTC,-35.5,,-1.78,-6.99,0,0,0,0,0,6.99,0,1.78,4.26,0,0,0,-31.24,Released,"Jan 15, 2026 10:52:38 p.m. PST"
"Jan 13, 2026 7:06:51 p.m. PST",25431919491,Order,701-3424809-5129842,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Lachute,Quebec,J8H 0S,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 22, 2026 7:18:51 a.m. PST"
"Jan 13, 2026 7:41:00 p.m. PST",25431919491,Order,702-4264600-3285813,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint-Roch-De-Richelieu,Quebec,J0L 2M,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 21, 2026 9:23:19 a.m. PST"
"Jan 13, 2026 8:49:48 p.m. PST",25431919491,Order,701-3317964-1877048,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,London,Ontario,N6G4V,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 21, 2026 11:19:46 p.m. PST"
"Jan 13, 2026 9:30:08 p.m. PST",25431919491,Order,702-7434834-1140222,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Ottawa,ON,K1V 8L,Combined TCS+MTC,35.5,7.04,1.78,6.99,0,0,0,0,0,-6.99,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 21, 2026 3:43:19 a.m. PST"
"Jan 14, 2026 2:37:26 a.m. PST",25431919491,Order,702-4937267-5451423,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Laval,Quebec,H7P 2N,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 22, 2026 1:21:38 a.m. PST"
"Jan 14, 2026 7:47:59 a.m. PST",25431919491,Order,701-3318223-3598635,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,St-Raymond,Quebec,G3L 2Z,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 22, 2026 8:11:11 a.m. PST"
"Jan 14, 2026 3:00:53 p.m. PST",25431919491,Order,701-4103305-5624228,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint-Philippe,Quebec,J0L 2K,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 23, 2026 6:54:27 a.m. PST"
"Jan 14, 2026 3:42:45 p.m. PST",25431919491,Order,702-6631543-1049021,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Edmonton,Alberta,T6C 0M,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 22, 2026 11:21:31 p.m. PST"
"Jan 14, 2026 7:03:39 p.m. PST",25431919491,Order,701-5829528-3718666,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Les Eboulements,Quebec,G0A 2M,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 24, 2026 12:16:12 a.m. PST"
"Jan 14, 2026 11:16:06 p.m. PST",25325771691,Adjustment,702-6547249-9587423,BUNDLE-ROUL-1,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56,14.56,Released,"Jan 14, 2026 11:16:06 p.m. PST"
"Jan 15, 2026 1:57:25 a.m. PST",25325771691,Adjustment,702-6547249-9587423,BUNDLE-ROUL-1,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24,15.24,Released,"Jan 15, 2026 1:57:25 a.m. PST"
"Jan 15, 2026 2:20:42 a.m. PST",25431919491,Order,701-4014530-5800267,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sainte-Catherine,Quebec,J5C 1A,Combined TCS+MTC,35.5,7.04,1.78,5.9,0,0,0,0,0,-5.9,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 22, 2026 10:51:52 p.m. PST"
"Jan 15, 2026 7:05:59 a.m. PST",25431919491,Order,702-9394089-7034614,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sherbrooke,Quebec,J1G 4R,Combined TCS+MTC,35.5,7.04,1.78,3.92,0,0,0,0,0,-3.92,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 23, 2026 3:57:57 p.m. PST"
"Jan 15, 2026 11:30:53 a.m. PST",25431919491,Order,702-8386503-8073851,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,North Vancouver,British Columbia,V7J 0E,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-10.41,0,0,19.76,Released,"Jan 24, 2026 2:21:38 p.m. PST"
"Jan 15, 2026 1:53:58 p.m. PST",25431919491,Order,701-1348233-7876219,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quebec,Quebec,G1K 2S,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 24, 2026 8:37:23 a.m. PST"
"Jan 15, 2026 3:23:05 p.m. PST",25431919491,Order,701-0748078-3933053,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Toronto,Ontario,M6P 3T,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 24, 2026 2:08:51 a.m. PST"
"Jan 15, 2026 3:24:32 p.m. PST",25431919491,Order,701-6226731-1449048,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Terrebonne,Quebec,J6X 2A,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 24, 2026 3:33:15 a.m. PST"
"Jan 15, 2026 4:07:03 p.m. PST",25431919491,Order,701-0411503-7977810,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Calgary,Alberta,T2X 3C,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.14,0,0,16.02,Released,"Jan 23, 2026 5:51:04 p.m. PST"
"Jan 16, 2026 2:18:07 a.m. PST",25431919491,Order,702-4877477-6868206,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,LONGUEUIL,Quebec,J4K 1A,Combined TCS+MTC,35.5,7.04,1.78,3.26,0,0,0,0,0,-3.26,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 23, 2026 11:04:39 p.m. PST"
"Jan 16, 2026 12:45:03 p.m. PST",25431919491,Order,701-2236881-7680208,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mulmur,Ontario,L9V 0H,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 25, 2026 11:11:33 a.m. PST"
"Jan 16, 2026 1:48:07 p.m. PST",25431919491,Order,702-1914816-4409842,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quebec,Quebec,G1X 3Z,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 25, 2026 1:01:48 a.m. PST"
"Jan 16, 2026 7:31:30 p.m. PST",25431919491,Order,702-5911752-7260240,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Brampton,Ontario,L6W 1E,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 25, 2026 3:54:49 a.m. PST"
"Jan 16, 2026 9:31:11 p.m. PST",25431919491,Order,701-4217491-1211428,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sainte-Melanie,Quebec,J0K 3A,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 25, 2026 7:21:12 a.m. PST"
"Jan 16, 2026 10:01:07 p.m. PST",25431919491,Order,702-7167630-1725011,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quebec,Quebec,G1K 3T,Combined TCS+MTC,35.5,7.04,1.78,2.74,0,0,0,0,0,-2.74,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 24, 2026 11:41:14 p.m. PST"
"Jan 17, 2026 1:30:31 a.m. PST",25431919491,Order,701-2110626-8300244,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Tiny,Ontario,L0L 2J,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 25, 2026 7:57:29 a.m. PST"
"Jan 17, 2026 2:17:09 a.m. PST",25431919491,Order,701-7631287-7125806,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Toronto,Ontario,M6G 2W,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 25, 2026 12:23:11 a.m. PST"
"Jan 17, 2026 2:17:49 a.m. PST",25431919491,Order,702-6133374-4617000,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Toronto,Ontario,M6G 1V,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 25, 2026 6:42:01 a.m. PST"
"Jan 17, 2026 11:25:07 a.m. PST",25431919491,Order,702-6774282-5105027,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Tingwick,Quebec,J0A 1L,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 25, 2026 10:15:28 p.m. PST"
"Jan 17, 2026 2:03:37 p.m. PST",25431919491,Order,702-4790229-1580225,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Kendal,Ontario,L0A 1E,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 26, 2026 4:46:35 a.m. PST"
"Jan 17, 2026 3:02:46 p.m. PST",25431919491,Order,702-5711375-7252219,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,St-Anicet,Quebec,J0S 1M,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 25, 2026 11:03:08 p.m. PST"
"Jan 17, 2026 3:28:54 p.m. PST",25431919491,Order,702-6410096-9389039,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Borden,Ontario,L0M 1C,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 25, 2026 3:46:30 p.m. PST"
"Jan 17, 2026 6:44:16 p.m. PST",25431919491,Order,702-5556598-5342624,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Buckland,Québec,G0R1G,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 26, 2026 4:33:51 a.m. PST"
"Jan 17, 2026 10:06:07 p.m. PST",25431919491,Order,702-7956662-0917811,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Napanee,Ontario,K7R 1C,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 25, 2026 11:14:26 p.m. PST"
"Jan 17, 2026 11:23:57 p.m. PST",25431919491,Order,701-3350439-7880202,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint-Sauveur,Quebec,J0R 1R,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 26, 2026 12:48:06 a.m. PST"
"Jan 18, 2026 6:59:24 a.m. PST",25431919491,Order,701-0911794-0782625,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Belleisle Creek,New Brunswick,E5P 1N,Combined TCS+MTC,35.5,7.04,5.33,0,0,0,0,0,0,0,0,-5.33,-5.33,-10.41,0,0,19.76,Released,"Jan 27, 2026 11:02:28 p.m. PST"
"Jan 18, 2026 11:39:32 a.m. PST",25431919491,Order,702-0354796-6097079,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Dudswell,Quebec,J0B 1G,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 27, 2026 6:27:06 a.m. PST"
"Jan 18, 2026 3:11:05 p.m. PST",25431919491,Order,701-9756824-3646630,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mirabel,Quebec,J7N 2A,Combined TCS+MTC,35.5,7.04,1.78,3.93,0,0,0,0,0,-3.93,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 26, 2026 7:23:36 a.m. PST"
"Jan 18, 2026 6:27:44 p.m. PST",25431919491,Order,701-3604468-8411425,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Spruce Grove,Alberta,T7Y 1B,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.14,0,0,19.03,Released,"Jan 28, 2026 1:07:28 a.m. PST"
"Jan 18, 2026 6:33:37 p.m. PST",25431919491,Order,702-5027965-5880211,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Windsor,Ontario,N9B 2T,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 27, 2026 3:47:56 a.m. PST"
"Jan 18, 2026 10:12:50 p.m. PST",25431919491,Order,701-0876275-5222620,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Vancouver,British Columbia,V5K 3M,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.14,0,0,19.03,Released,"Jan 27, 2026 4:31:42 a.m. PST"
"Jan 18, 2026 10:14:01 p.m. PST",25431919491,Order,701-1072745-9338662,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,New Westminster,British Columbia,V3L 0B,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.14,0,0,19.03,Released,"Jan 27, 2026 9:29:47 a.m. PST"
"Jan 18, 2026 11:56:39 p.m. PST",25431919491,Order,702-3145942-8083442,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",2,amazon.ca,Amazon,Gatineau,Quebec,J8L 1Z,Combined TCS+MTC,71,7.04,3.2,0,0,0,0,0,0,-7.1,0,-3.2,-9.58,-20.82,0,0,33.5,Released,"Jan 27, 2026 12:34:17 a.m. PST"
"Jan 19, 2026 2:01:03 a.m. PST",25431919491,Order,701-5046038-1821053,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Laval,Quebec,H7Y 1J,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 27, 2026 10:45:30 a.m. PST"
"Jan 19, 2026 9:32:10 a.m. PST",25431919491,Order,702-6795057-1903429,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint John,New Brunswick,E2L 3S,Combined TCS+MTC,35.5,7.04,5.33,0,0,0,0,0,0,0,0,-5.33,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 12:31:21 a.m. PST"
"Jan 19, 2026 11:25:44 a.m. PST",25431919491,Order,702-6159115-6894634,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sainte-Angele-De-Merici,Quebec,G0J 2H,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 28, 2026 3:21:28 a.m. PST"
"Jan 19, 2026 1:39:22 p.m. PST",25431919491,Order,702-0866707-5228204,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quebec,Quebec,G1X 5J,Combined TCS+MTC,35.5,7.04,1.78,2.61,0,0,0,0,0,-2.61,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 27, 2026 6:50:10 p.m. PST"
"Jan 19, 2026 2:28:11 p.m. PST",25431919491,Order,701-0856040-3070668,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,La Sarre,Quebec,J9Z 1C,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Jan 28, 2026 6:31:33 a.m. PST"
