id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
108,702-4768379-3612204,702-4768379-3612204,2026-02-22T20:34:22+00:00,2026-02-23T22:17:01+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,34,4.42,,,,,,,"North Bay",Ontario,"P1A 4H7",CA,,,,,,,"2026-04-29 11:21:00"
109,702-4768379-3612204,702-4768379-3612204,2026-02-22T20:34:22+00:00,2026-02-23T22:17:01+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,"North Bay",Ontario,"P1A 4H7",CA,,,,,,,"2026-04-29 11:21:00"
110,701-4000955-2029863,701-4000955-2029863,2026-02-22T18:56:38+00:00,2026-02-25T16:19:51+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.94,,,,,2.94,Rouyn-Noranda,Quebec,"J9X 3G2",CA,,,,,,,"2026-04-29 11:21:00"
111,702-8168705-6270606,702-8168705-6270606,2026-02-22T18:36:51+00:00,2026-02-24T03:17:24+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Orleans,Ontario,"K1C 4M7",CA,,,,,,,"2026-04-29 11:21:00"
112,701-7543024-7370649,701-7543024-7370649,2026-02-22T18:35:24+00:00,2026-02-22T21:52:17+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Balan",BUNDLE-CLPS-1,B09DLCMH23,Shipped,1,CAD,70,3.5,,,,,,,abbotsford,bc,V4X1X8,CA,,,,,,,"2026-04-29 11:21:00"
113,701-7034191-8322660,701-7034191-8322660,2026-02-22T18:24:25+00:00,2026-03-11T22:41:37+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,"Stoney Point",Ontario,"N0R 1N0",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
114,701-9810631-5373010,701-9810631-5373010,2026-02-22T18:12:12+00:00,2026-02-23T04:47:27+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Saint-Constant,Quebec,"J5A 0N4",CA,,,,,,,"2026-04-29 11:21:00"
115,701-5197042-9816229,701-5197042-9816229,2026-02-22T18:02:27+00:00,2026-02-23T04:27:32+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Mississauga,Ontario,"L5M 0Y1",CA,,,,,,,"2026-04-29 11:21:00"
116,701-1277160-5545855,701-1277160-5545855,2026-02-22T18:01:44+00:00,2026-02-23T22:05:07+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.18,,,,,,,"Fort St. James","British Columbia","V0J 1P0",CA,,,,,,,"2026-04-29 11:21:00"
117,702-9379383-3807457,702-9379383-3807457,2026-02-22T17:45:00+00:00,2026-02-22T21:18:30+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"NIROBI Sports - Multi-Sport Crossbody Backpack - Sling Bag for Racket Sports, Including Tennis, Squash, Racquetball, and Pickleball - Adjustable Strap",NIROBI-BAG,B0BR3TT6RV,Shipped,1,CAD,39.99,4.8,,,,,,,Sidney,"British Columbia",V8L2E8,CA,,,,,,,"2026-04-29 11:21:00"
118,702-3336747-2432222,702-3336747-2432222,2026-02-22T17:44:56+00:00,2026-02-24T23:43:41+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,3.26,,,,,3.26,"Thetis Island","British Columbia","V0R 2Y0",CA,,,,,,,"2026-04-29 11:21:00"
119,701-5166609-7020262,701-5166609-7020262,2026-02-22T16:10:20+00:00,2026-02-23T02:56:35+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Coldwater,Ontario,"L0K 1E0",CA,,,,,,,"2026-04-29 11:21:00"
120,702-1736906-0163434,702-1736906-0163434,2026-02-22T14:18:59+00:00,2026-02-23T03:17:44+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-04,B0B42T63SY,Shipped,1,CAD,26.49,1.32,,,,,,,Laval,Québec,"H7H 1M3",CA,,,,,,,"2026-04-29 11:21:00"
121,702-9346545-3049844,702-9346545-3049844,2026-02-22T11:44:25+00:00,2026-02-22T16:15:37+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,2,CAD,71,3.56,6.99,,,,,6.99,Montreal,Quebec,"H2M 2T1",CA,,,,,,,"2026-04-29 11:21:00"
122,701-4753294-7994616,701-4753294-7994616,2026-02-22T04:15:11+00:00,2026-02-23T08:18:01+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL - Can",BUNDLE-TAB-PEC,B0CXDXWG6L,Shipped,1,CAD,30,1.5,,,,,,,"Richmond Hill",Ontario,"L4E 5A3",CA,,,,,,,"2026-04-29 11:21:00"
123,702-0058679-0464255,702-0058679-0464255,2026-02-21T23:58:33+00:00,2026-02-22T06:48:55+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Laval,Quebec,"H7E 1W9",CA,,,,,,,"2026-04-29 11:21:00"
124,701-8052528-2855435,701-8052528-2855435,2026-02-21T23:30:01+00:00,2026-02-22T15:00:50+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,1.17,,,,,1.17,Ottawa,Ontario,"K1K 1G9",CA,,,,,,,"2026-04-29 11:21:00"
125,701-2522893-4377836,701-2522893-4377836,2026-02-21T22:24:07+00:00,2026-02-22T08:33:33+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Uxbridge,Ontario,"L9P 1K8",CA,,,,,,,"2026-04-29 11:21:00"
126,702-6958917-9737026,702-6958917-9737026,2026-02-21T21:14:32+00:00,2026-02-22T12:46:50+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,2,CAD,71,8.52,,,,,,,Surrey,"British Columbia",V4N6H2,CA,,,,,,,"2026-04-29 11:21:00"
127,702-2044158-1539427,702-2044158-1539427,2026-02-21T20:48:30+00:00,2026-02-22T01:15:41+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Hamilton,Ontario,"L8P 4E9",CA,,,,,,,"2026-04-29 11:21:00"
128,701-9778451-4513802,701-9778451-4513802,2026-02-21T20:06:46+00:00,2026-03-07T15:47:54+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.61,,,,,2.61,Labrecque,Quebec,"G0W 2S0",CA,,,,,,,"2026-04-29 11:21:00"
129,701-2585077-1182632,701-2585077-1182632,2026-02-21T20:00:15+00:00,2026-02-23T20:01:50+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-1,B09V5TT21Q,Shipped,1,CAD,34,5.09,,,,,,,Jonquiere,Quebec,"G7X 1P7",CA,,,,,,,"2026-04-29 11:21:00"
130,701-5931076-2425868,701-5931076-2425868,2026-02-21T19:54:40+00:00,2026-02-21T20:04:31+00:00,Cancelled,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Labrecque,Quebec,"G0W 2S0",CA,,,,,,,"2026-04-29 11:21:00"
131,702-3838905-6270630,702-3838905-6270630,2026-02-21T19:27:41+00:00,2026-02-22T11:50:43+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,1.5,,,,,,,Winnipeg,Manitoba,"R3P 0S8",CA,,,,,,,"2026-04-29 11:21:00"
132,701-6653999-1503444,701-6653999-1503444,2026-02-21T18:56:45+00:00,2026-02-22T06:18:49+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Newmarket,Ontario,"L3Y 3L8",CA,,,,,,,"2026-04-29 11:21:00"
133,701-5067728-6696269,701-5067728-6696269,2026-02-21T18:41:38+00:00,2026-02-22T05:51:27+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.42,6.99,,,,,6.99,Milton,Ontario,"L9E 0B1",CA,,,,,,,"2026-04-29 11:21:00"
134,701-5951553-4405017,701-5951553-4405017,2026-02-21T17:30:26+00:00,2026-02-22T05:50:37+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"20 Bamboo Wipes with Mini-POD",BUNDLE-20W-1,B0FP5N99C3,Shipped,2,CAD,50,7.48,,,,,,,Saint-Laurent,Quebec,"H4R 3J5",CA,,,,,,,"2026-04-29 11:21:00"
135,701-0572485-9630630,701-0572485-9630630,2026-02-21T16:32:51+00:00,2026-02-22T09:11:53+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Sudbury,Ontario,"P3B 3N7",CA,,,,,,,"2026-04-29 11:21:00"
136,702-6907998-5273015,702-6907998-5273015,2026-02-21T16:27:42+00:00,2026-02-22T10:12:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,34,4.42,,,,,,,Kleinburg,Ontario,"L4H 4L1",CA,,,,,,,"2026-04-29 11:21:00"
137,701-3931783-8633019,701-3931783-8633019,2026-02-21T16:24:17+00:00,2026-02-22T07:59:31+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,34,4.42,,,,,,,Toronto,Ontario,"M5S 1Y9",CA,,,,,,,"2026-04-29 11:21:00"
138,702-4011420-7056247,702-4011420-7056247,2026-02-21T16:10:52+00:00,2026-02-21T19:19:11+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.42,0.64,,,,,0.64,Nepean,Ontario,"K2J 5X9",CA,,,,,,,"2026-04-29 11:21:00"
139,702-3789456-6272205,702-3789456-6272205,2026-02-21T15:27:01+00:00,2026-02-22T02:19:38+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Mississauga,Ontario,"L5N 1V6",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
140,702-5265608-2611464,702-5265608-2611464,2026-02-21T15:06:32+00:00,2026-02-21T23:06:13+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Laval,Quebec,"H7X 3J9",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
141,702-0010027-2327420,702-0010027-2327420,2026-02-21T14:52:38+00:00,2026-02-21T14:56:26+00:00,Cancelled,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Cancelled,0,,,,,,,,,,Cantley,Quebec,"J8V 2X3",CA,,,,,,,"2026-04-29 11:21:00"
142,702-1297530-6494660,702-1297530-6494660,2026-02-21T14:25:01+00:00,2026-02-22T05:50:38+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Verdun,Quebec,"H4G 2Y7",CA,,,,,,,"2026-04-29 11:21:00"
143,702-1001616-6078661,702-1001616-6078661,2026-02-21T13:54:00+00:00,2026-02-21T22:49:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,2.33,,,,,2.33,Richmond,"British Columbia","V6X 1N4",CA,,,,,,,"2026-04-29 11:21:00"
144,701-6523705-0301069,701-6523705-0301069,2026-02-21T13:51:25+00:00,2026-02-21T16:18:39+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Balan",BUNDLE-CLPS-1,B09DLCMH23,Shipped,1,CAD,70,3.5,3.49,,,,,3.49,Ottawa,Ontario,"K2G 2N1",CA,,,,,,,"2026-04-29 11:21:00"
145,701-2353592-7666606,701-2353592-7666606,2026-02-21T13:51:25+00:00,2026-02-22T00:39:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Adventure)",BUNDLE-CLPS-8,B09NMMQQQN,Shipped,1,CAD,70,3.5,,,,,,,Ottawa,Ontario,"K2G 2N1",CA,,,,,,,"2026-04-29 11:21:00"
146,702-4165708-4414627,702-4165708-4414627,2026-02-21T13:35:37+00:00,2026-02-22T03:16:36+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Balan",BUNDLE-CLPS-1,B09DLCMH23,Shipped,1,CAD,70,3.15,,,,,7,,Halifax,"Nova Scotia","B3K 3P9",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
147,701-3773447-0473819,701-3773447-0473819,2026-02-21T12:24:10+00:00,2026-03-09T14:47:48+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.79,,,,,3.55,,Quispamsis,"New Brunswick","E2E 1M3",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
148,701-2387716-4021060,701-2387716-4021060,2026-02-21T09:13:55+00:00,2026-02-21T15:42:41+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.44,6.99,,,,,6.99,Windsor,Ontario,"N9E 0A9",CA,,,,,,,"2026-04-29 11:21:00"
149,701-7965119-2077018,701-7965119-2077018,2026-02-21T01:54:04+00:00,2026-02-23T04:48:02+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Montreal,Quebec,"H4C 2R5",CA,,,,,,,"2026-04-29 11:21:00"
150,701-7373340-5453057,701-7373340-5453057,2026-02-20T20:20:40+00:00,2026-02-21T13:47:45+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,1.74,,,,,1.74,Thorold,Ontario,"L2V 0E7",CA,,,,,,,"2026-04-29 11:21:00"
151,701-6403579-6490609,701-6403579-6490609,2026-02-20T17:18:36+00:00,2026-02-23T15:06:19+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,8.5,,,,,,,"Lac La Biche",Alberta,"T0A 2C0",CA,,,,,,,"2026-04-29 11:21:00"
152,702-0719419-8756207,702-0719419-8756207,2026-02-20T16:47:24+00:00,2026-02-20T20:56:41+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Shipped,1,CAD,95,4.75,3.49,,,,,3.49,Hamilton,Ontario,"L8H 5T2",CA,,,,,,,"2026-04-29 11:21:00"
153,702-3903923-1775437,702-3903923-1775437,2026-02-20T15:20:57+00:00,2026-02-20T22:21:56+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.42,,,,,,,Dryden,Ontario,"P8N 2E6",CA,,,,,,,"2026-04-29 11:21:00"
154,701-2611777-3393840,701-2611777-3393840,2026-02-20T13:22:53+00:00,2026-03-13T22:37:34+00:00,Cancelled,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper with 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - Guaca",BUNDLE-CLPS-10,B09L68M1KY,Cancelled,0,,,,,,,,,,Scarborough,Ontario,M1V2T4,CA,,,,,,,"2026-04-29 11:21:00"
155,701-5335568-6882620,701-5335568-6882620,2026-02-20T13:18:57+00:00,2026-02-21T02:19:13+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,1.16,,,,,1.16,Bowmanville,Ontario,"L1C 4E7",CA,,,,,,,"2026-04-29 11:21:00"
156,701-5594220-1060227,701-5594220-1060227,2026-02-20T13:18:29+00:00,2026-03-13T22:37:34+00:00,Cancelled,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Sushi",BUNDLE-6CLPS-1,B09Z6VSHTL,Cancelled,0,,,,,,,,,,Scarborough,Ontario,M1V2T4,CA,,,,,,,"2026-04-29 11:21:00"
157,702-5094174-8749042,702-5094174-8749042,2026-02-20T13:16:53+00:00,2026-02-21T05:33:07+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,L'Ile-Bizard,Quebec,"H9C 1L3",CA,,,,,,,"2026-04-29 11:21:00"
158,702-0328311-5548233,702-0328311-5548233,2026-02-19T22:09:39+00:00,2026-02-20T09:14:30+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Shipped,1,CAD,95,4.75,,,,,,,Guelph,Ontario,"N1H 5M7",CA,,,,,,,"2026-04-29 11:21:00"
159,702-9971601-6826627,702-9971601-6826627,2026-02-19T22:06:03+00:00,2026-02-20T04:18:12+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Mont-Royal,Quebec,"H4P 0C6",CA,,,,,,,"2026-04-29 11:21:00"
160,702-2462070-6665803,702-2462070-6665803,2026-02-19T21:55:24+00:00,2026-02-20T13:21:18+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.5,,,,,3.5,Bolton,ON,L7E1C1,CA,,1,,,,,"2026-04-29 11:21:00"
