id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
56,702-1855939-0733016,702-1855939-0733016,2026-03-30T23:20:01+00:00,2026-04-01T15:00:09+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,27.99,1.4,,,,,,,Calgary,Alberta,"T3M 3C8",CA,,,,,,,"2026-04-29 11:21:38"
57,701-8517628-9328255,701-8517628-9328255,2026-03-30T23:04:49+00:00,2026-03-31T18:50:33+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Chelsea,Quebec,"J9B 2B1",CA,,,,,,,"2026-04-29 11:21:38"
58,701-0331629-9113012,701-0331629-9113012,2026-03-30T22:58:19+00:00,2026-04-01T02:25:43+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,27.99,1.4,4.19,0.21,,,,,Vermilion,Alberta,"T9X 1P1",CA,,,,,,,"2026-04-29 11:21:38"
59,702-8016605-8748204,702-8016605-8748204,2026-03-30T22:54:24+00:00,2026-04-15T08:20:11+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.44,,,,,3.2,,Borden,Ontario,"L0M 1C0",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:38"
60,702-9873299-8193822,702-9873299-8193822,2026-03-30T22:45:35+00:00,2026-04-03T08:48:20+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,2.93,,,,,2.93,Oakville,Ontario,"L6H 0G9",CA,,,,,,,"2026-04-29 11:21:38"
61,702-3915631-3922661,702-3915631-3922661,2026-03-30T20:54:43+00:00,2026-03-31T05:58:42+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.64,6.99,,,,,6.99,PICKERING,ON,L1X2H2,CA,,,,,,,"2026-04-29 11:21:38"
62,702-6760616-1866612,702-6760616-1866612,2026-03-30T20:13:39+00:00,2026-03-31T06:49:24+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.44,,,,,,,Tecumseh,Ontario,"N8N 0E9",CA,,,,,,,"2026-04-29 11:21:38"
63,701-6806849-0363408,701-6806849-0363408,2026-03-30T20:02:53+00:00,2026-04-01T15:46:59+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,27.99,4.19,,,,,,,Chicoutimi,Quebec,"G7H 5Y2",CA,,,,,,,"2026-04-29 11:21:38"
64,701-3461667-1590660,701-3461667-1590660,2026-03-30T19:29:33+00:00,2026-04-01T02:53:53+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,26,1.3,,,,,,,"Niagara Falls",Ontario,"L2H 0N5",CA,,,,,,,"2026-04-29 11:21:38"
65,702-6314048-5779434,702-6314048-5779434,2026-03-30T19:09:13+00:00,2026-04-08T05:07:32+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Victoria,"British Columbia","V8Y 1K2",CA,,,,,,,"2026-04-29 11:21:38"
66,701-6580205-9254653,701-6580205-9254653,2026-03-30T18:33:55+00:00,2026-04-01T20:14:20+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,27.99,4.19,,,,,,,Sainte-Julie,Quebec,"J3E 3N5",CA,,,,,,,"2026-04-29 11:21:38"
67,702-5406986-9420230,702-5406986-9420230,2026-03-30T18:23:57+00:00,2026-03-31T09:33:05+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,,,,,,,Montreal,Quebec,"H2S 1J1",CA,,,,,,,"2026-04-29 11:21:38"
68,701-9095879-6030650,701-9095879-6030650,2026-03-30T17:59:51+00:00,2026-04-02T20:28:59+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.36,,,,,,,"North Vancouver","British Columbia","V7L 1P6",CA,,,,,,,"2026-04-29 11:21:38"
69,701-9095879-6030650,701-9095879-6030650,2026-03-30T17:59:51+00:00,2026-04-02T20:28:59+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,39,1.95,,,,,,,"North Vancouver","British Columbia","V7L 1P6",CA,,,,,,,"2026-04-29 11:21:38"
70,702-3711751-6245058,702-3711751-6245058,2026-03-30T17:33:41+00:00,2026-03-30T20:00:40+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,39,1.95,6.99,,,,,6.99,Dundas,Ontario,"L9H 1N2",CA,,,,,,,"2026-04-29 11:21:38"
71,702-6878681-0463460,702-6878681-0463460,2026-03-30T17:25:15+00:00,2026-04-01T17:25:33+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.64,2.74,,,,,2.74,"Thunder Bay",Ontario,"P7B 5L5",CA,,,,,,,"2026-04-29 11:21:38"
72,701-8077671-0576248,701-8077671-0576248,2026-03-30T16:04:42+00:00,2026-03-31T06:19:32+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.64,,,,,,,Ottawa,Ontario,"K1G 2N6",CA,,,,,,,"2026-04-29 11:21:38"
73,701-8589023-5532264,701-8589023-5532264,2026-03-30T15:56:52+00:00,2026-04-16T18:59:34+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,135,6.75,3.93,,,,,3.93,Normandin,Quebec,"G8M 0A7",CA,,,,,,,"2026-04-29 11:21:38"
74,702-4057772-4960209,702-4057772-4960209,2026-03-30T15:30:47+00:00,2026-03-31T19:06:51+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.08,,,,,,,"Moose Jaw",Saskatchewan,"S6J 1G1",CA,,,,,,,"2026-04-29 11:21:38"
75,702-7812749-1361843,702-7812749-1361843,2026-03-30T15:28:43+00:00,2026-03-31T03:36:54+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Waterford,Ontario,"N0E 1Y0",CA,,,,,,,"2026-04-29 11:21:38"
76,702-1452498-3777049,702-1452498-3777049,2026-03-30T15:03:38+00:00,2026-03-31T01:46:39+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,39,1.95,,,,,,,Granby,Quebec,"J2J 2T4",CA,,,,,,,"2026-04-29 11:21:39"
77,702-1153199-9426624,702-1153199-9426624,2026-03-30T13:56:25+00:00,2026-03-31T15:31:49+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,4.19,2.15,0.32,,,,,Montreal,Quebec,"H2P 2L1",CA,,,,,,,"2026-04-29 11:21:39"
78,702-0599058-3373853,702-0599058-3373853,2026-03-30T13:43:18+00:00,2026-03-30T19:25:29+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.36,,,,,,,Kelowna,"British Columbia","V1Y 5K1",CA,,,,,,,"2026-04-29 11:21:39"
79,701-6408694-9854613,701-6408694-9854613,2026-03-30T13:36:01+00:00,2026-03-30T19:30:28+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Mascouche,Quebec,"J7K 4A7",CA,,,,,,,"2026-04-29 11:21:39"
80,701-3421677-6848236,701-3421677-6848236,2026-03-30T13:27:38+00:00,2026-04-02T01:18:49+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,26,1.3,,,,,,,Kingston,Ontario,"K7M 4T8",CA,,,,,,,"2026-04-29 11:21:39"
81,701-6106583-0037845,701-6106583-0037845,2026-03-30T13:27:12+00:00,2026-04-02T03:41:56+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,39,1.95,,,,,,,Montreal,QC,"H3K 2P3",CA,,,,,,,"2026-04-29 11:21:39"
82,702-2397211-4669861,702-2397211-4669861,2026-03-30T11:47:47+00:00,2026-03-31T02:54:59+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Sherbrooke,Québec,"J1N 3A2",CA,,,,,,,"2026-04-29 11:21:39"
83,702-6409722-5970659,702-6409722-5970659,2026-03-30T09:32:05+00:00,2026-03-30T17:22:50+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-M,B0CT2PKTQH,Shipped,1,CAD,39,1.95,2.33,,,,,2.33,Toronto,Ontario,"M4B 2W8",CA,,,,,,,"2026-04-29 11:21:39"
84,702-9993129-9974605,702-9993129-9974605,2026-03-30T09:09:15+00:00,2026-04-16T04:47:01+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.44,,,,,3.2,,Quebec,Quebec,"G2N 1T5",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:39"
85,701-3809877-3070611,701-3809877-3070611,2026-03-30T05:05:43+00:00,2026-03-31T06:35:55+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Diaper Bag for Newborn Essentials - Reusable Waterproof Diaper Pail Liner for Soiled Diapers, Recycled Polyester, Zipper Closure,",BUNDLE-PAIL-01,B0FP5RPZJR,Shipped,1,CAD,24.99,3,,,,,,,Hope,"British Columbia","V0X 1L2",CA,,,,,,,"2026-04-29 11:21:39"
86,702-8051351-3907434,702-8051351-3907434,2026-03-30T03:59:44+00:00,2026-03-31T01:50:49+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,135,6.75,,,,,,,Sainte-Julienne,Quebec,"J0K 2T0",CA,,,,,,,"2026-04-29 11:21:39"
87,702-5474958-7586645,702-5474958-7586645,2026-03-30T03:12:22+00:00,2026-04-01T04:47:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,,,,,,,Lacombe,Alberta,"T4L 0B2",CA,,,,,,,"2026-04-29 11:21:39"
88,701-6557175-3720258,701-6557175-3720258,2026-03-30T02:28:50+00:00,2026-03-30T16:27:58+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.44,,,,,3.2,,Jonquiere,Quebec,G7X9B5,CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:39"
89,701-2375003-5296233,701-2375003-5296233,2026-03-30T02:00:36+00:00,2026-03-30T20:35:25+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,135,6.75,,,,,,,Quebec,Quebec,"G2E 2G5",CA,,,,,,,"2026-04-29 11:21:39"
90,702-9731701-6687422,702-9731701-6687422,2026-03-30T01:52:26+00:00,2026-03-31T02:15:27+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Quebec,Quebec,"G1K 1B2",CA,,,,,,,"2026-04-29 11:21:39"
91,702-1897632-8123445,702-1897632-8123445,2026-03-30T01:29:08+00:00,2026-03-31T00:26:32+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,135,20.25,5.9,,,,,5.9,Cornwall,"Prince Edward Island","C0A 1H8",CA,,,,,,,"2026-04-29 11:21:39"
92,702-3165989-2901002,702-3165989-2901002,2026-03-30T01:23:50+00:00,2026-04-25T17:51:07+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.44,,,,,3.2,,Sainte-Julie,QUEBEC,"J3E 2Y2",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:39"
93,701-0247195-3358648,701-0247195-3358648,2026-03-29T23:43:04+00:00,2026-03-30T06:42:03+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Calgary,Alberta,"T3K 0T1",CA,,,,,,,"2026-04-29 11:21:39"
94,702-3796197-0078663,702-3796197-0078663,2026-03-29T23:24:43+00:00,2026-04-02T05:18:05+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Brandon,Manitoba,"R7A 6C4",CA,,,,,,,"2026-04-29 11:21:39"
95,702-0855059-3626630,702-0855059-3626630,2026-03-29T23:22:32+00:00,2026-04-01T06:18:40+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,4.19,,,,,,,Sainte-Anne-Des-Lacs,Quebec,"J0R 1B0",CA,,,,,,,"2026-04-29 11:21:39"
96,702-4721810-6957008,702-4721810-6957008,2026-03-29T22:49:55+00:00,2026-03-30T10:34:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,135,6.75,6.99,,,,,6.99,"Port Moody","British Columbia","V3H 5B1",CA,,,,,,,"2026-04-29 11:21:39"
97,701-1497245-3847450,701-1497245-3847450,2026-03-29T21:57:23+00:00,2026-03-30T02:03:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,26,1.3,,,,,,,Nepean,Ontario,"K2E 5K3",CA,,,,,,,"2026-04-29 11:21:39"
98,701-7326653-1387435,701-7326653-1387435,2026-03-29T21:17:19+00:00,2026-03-31T05:08:48+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,7.46,0.37,,,,,Halifax,"Nova Scotia",B3J0L8,CA,,,,,,,"2026-04-29 11:21:39"
99,702-6744344-3593006,702-6744344-3593006,2026-03-29T20:59:04+00:00,2026-03-30T04:48:15+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,2,CAD,270,13.5,,,,,,,Quebec,Quebec,"G1E 5T4",CA,,,,,,,"2026-04-29 11:21:39"
100,701-2180722-7029016,701-2180722-7029016,2026-03-29T20:48:18+00:00,2026-03-30T05:54:00+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,27.99,3.64,2.33,,,,,2.33,Toronto,Ontario,"M6J 2E7",CA,,,,,,,"2026-04-29 11:21:39"
101,702-2731795-4490627,702-2731795-4490627,2026-03-29T19:59:53+00:00,2026-03-30T02:23:18+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Quebec,Quebec,"G3K 0H4",CA,,,,,,,"2026-04-29 11:21:39"
102,701-8132419-3349863,701-8132419-3349863,2026-03-29T19:52:37+00:00,2026-03-31T13:27:58+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,1.32,,,,,,,L'Ancienne-Lorette,Quebec,"G2E 4J7",CA,,,,,,,"2026-04-29 11:21:39"
103,702-2405914-4819455,702-2405914-4819455,2026-03-29T19:49:56+00:00,2026-04-01T03:36:36+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,1.4,,,,,,,CALGARY,Alberta,T3M3A6,CA,,,,,,,"2026-04-29 11:21:39"
104,701-7054183-7486644,701-7054183-7486644,2026-03-29T19:22:09+00:00,2026-03-30T02:25:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10-35 Pounds - (Balan",BUNDLE-CLPS-1,B09DLCMH23,Shipped,1,CAD,61.75,2.78,,,,,6.18,,Toronto,Ontario,M2N0L2,CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:39"
105,701-3621094-9282617,701-3621094-9282617,2026-03-29T19:22:09+00:00,2026-03-30T05:57:48+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.44,6.99,,,,3.2,6.99,Toronto,Ontario,M2N0L2,CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:39"
106,701-1911017-0434644,701-1911017-0434644,2026-03-29T16:34:16+00:00,2026-03-30T09:11:53+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,135,6.75,,,,,,,Brossard,Quebec,"J4Z 2E7",CA,,,,,,,"2026-04-29 11:21:39"
107,701-4270164-2733036,701-4270164-2733036,2026-03-29T16:15:36+00:00,2026-03-29T21:19:25+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,26,3.89,,,,,,,Repentigny,Quebec,"J6A 7X8",CA,,,,,,,"2026-04-29 11:21:39"
108,701-6895475-9939401,701-6895475-9939401,2026-03-29T15:55:16+00:00,2026-03-29T21:53:44+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-5,B0FQJ1JKTQ,Shipped,1,CAD,39,1.95,,,,,,,Kingston,Ontario,"K7L 4R8",CA,,,,,,,"2026-04-29 11:21:39"
